x,y,z,sample,pop,super_pop,gender,color,pop_zone
-1.3666247425202582,3.03829656183033,-0.9100353384675971,HG00598,CHS,EAS,male,#FFBF00,EAST ASIA
-1.209371711015629,3.0498559947521566,-0.41976843932974567,HG00599,CHS,EAS,female,#FFBF00,EAST ASIA
-1.1555118371121829,2.4223391121422266,-0.08131060053525091,HG00607,CHS,EAS,male,#FFBF00,EAST ASIA
-1.6719914164597005,2.8537420354187057,-0.1631932772407306,HG00608,CHS,EAS,female,#FFBF00,EAST ASIA
-1.55077515670396,3.0781892859048043,-0.18689654877202436,HG00610,CHS,EAS,male,#FFBF00,EAST ASIA
-1.5616226561842563,2.759582613174178,0.14510045794122284,HG00611,CHS,EAS,female,#FFBF00,EAST ASIA
-1.1858230983154843,3.266854378443631,-0.4666478891829579,HG00613,CHS,EAS,male,#FFBF00,EAST ASIA
-1.8305859651715806,3.1613219574931413,-1.0176022065319164,HG00614,CHS,EAS,female,#FFBF00,EAST ASIA
-1.541903965482347,2.2588767104201604,0.5958944704637421,HG00619,CHS,EAS,male,#FFBF00,EAST ASIA
-1.0367685379055653,3.246728978241704,-0.6692113250382554,HG00620,CHS,EAS,female,#FFBF00,EAST ASIA
-1.4993921717225398,3.1806702458447216,-0.47760932922254185,HG00622,CHS,EAS,male,#FFBF00,EAST ASIA
-1.474112005198405,3.0839551508789547,-0.4491058389324337,HG00623,CHS,EAS,female,#FFBF00,EAST ASIA
-0.7993237349938648,3.246484901566945,-0.612144778860936,HG00625,CHS,EAS,male,#FFBF00,EAST ASIA
-1.538456469957966,3.1814860282805593,0.17089870556418715,HG00626,CHS,EAS,female,#FFBF00,EAST ASIA
-1.5041472798752125,2.9878746900814876,-0.6608509330922303,HG00628,CHS,EAS,male,#FFBF00,EAST ASIA
-1.1681824174476998,3.3343989851644333,-0.43296261191141977,HG00629,CHS,EAS,female,#FFBF00,EAST ASIA
-1.1730866726605518,3.0562386101261603,-0.1523725557863787,HG00631,CHS,EAS,male,#FFBF00,EAST ASIA
-1.4352445646470582,3.2146810067634277,-0.9565524376318695,HG00632,CHS,EAS,female,#FFBF00,EAST ASIA
-0.936514260868859,2.5546654764588803,-0.417863905087477,HG00634,CHS,EAS,male,#FFBF00,EAST ASIA
-1.3441168722399812,-0.9610463443118291,0.46869387863747985,HG00637,PUR,AMR,male,#DE3163,AMERICA
-1.4358435993412264,-1.239821020485282,-0.04111283793959426,HG00638,PUR,AMR,female,#DE3163,AMERICA
-1.4056146584976466,-0.8661026831766521,-0.11513626162755616,HG00640,PUR,AMR,male,#DE3163,AMERICA
-1.8853376221575746,-1.4985722150181673,0.18983221584707288,HG00641,PUR,AMR,female,#DE3163,AMERICA
-1.1943722438330582,3.233904042549815,-0.5134462120041696,HG00650,CHS,EAS,male,#FFBF00,EAST ASIA
-1.5777469981924312,3.444281796000068,-0.8067396278737556,HG00651,CHS,EAS,female,#FFBF00,EAST ASIA
-1.3411235429859567,3.3832775762911336,-0.12101068127581395,HG00653,CHS,EAS,male,#FFBF00,EAST ASIA
-1.7815853997553701,2.8130676762036178,-0.6490048428999333,HG00654,CHS,EAS,female,#FFBF00,EAST ASIA
-1.34098288972219,2.8941125307154483,-0.9110229406523327,HG00656,CHS,EAS,male,#FFBF00,EAST ASIA
-1.6872985845020096,3.2978399220177876,-0.6140699936221377,HG00657,CHS,EAS,female,#FFBF00,EAST ASIA
-1.0713375470597766,3.0654763409130408,-0.6503560876205386,HG00662,CHS,EAS,male,#FFBF00,EAST ASIA
-1.7436117643483038,2.821288461903908,-0.7551966930422435,HG00663,CHS,EAS,female,#FFBF00,EAST ASIA
-1.5172430281184552,3.267930800379331,-0.7978904900048174,HG00671,CHS,EAS,male,#FFBF00,EAST ASIA
-1.4940648777315169,3.266290719101045,-0.4136412818314842,HG00672,CHS,EAS,female,#FFBF00,EAST ASIA
-1.1567005380385442,2.6034505932370133,-0.024427335278234943,HG00674,CHS,EAS,male,#FFBF00,EAST ASIA
-1.7589920931491392,2.982732626886631,-0.5894354023654261,HG00675,CHS,EAS,female,#FFBF00,EAST ASIA
-0.8451499284359961,3.4110211918082487,-0.4405712745890118,HG00683,CHS,EAS,male,#FFBF00,EAST ASIA
-1.1560734372042896,2.931826749396396,-0.500075595142462,HG00684,CHS,EAS,female,#FFBF00,EAST ASIA
-1.4248845672328994,3.5386850558461296,-0.414674276206761,HG00689,CHS,EAS,male,#FFBF00,EAST ASIA
-0.8888878923077079,3.0988378157539462,-1.2701238268728487,HG00690,CHS,EAS,female,#FFBF00,EAST ASIA
-1.249011295217045,2.6341736674948777,-0.8860289680353186,HG00692,CHS,EAS,male,#FFBF00,EAST ASIA
-0.9239363774154554,3.03145247823336,-0.9514962837059542,HG00693,CHS,EAS,female,#FFBF00,EAST ASIA
-1.3177196163983145,2.618663852177856,-0.9905781896465558,HG00698,CHS,EAS,male,#FFBF00,EAST ASIA
-1.5826224258663648,2.749990712519172,-0.026646376691487093,HG00699,CHS,EAS,female,#FFBF00,EAST ASIA
-1.0189717212624039,2.526982266530599,-0.20318593181743547,HG00701,CHS,EAS,male,#FFBF00,EAST ASIA
-1.0267933817226953,3.254528797562564,-0.9597834614141888,HG00704,CHS,EAS,male,#FFBF00,EAST ASIA
-0.8312415240926267,2.9018960715759126,0.16151266220289048,HG00705,CHS,EAS,female,#FFBF00,EAST ASIA
-1.4510699631450485,3.284433992553193,-0.7670517489196705,HG00707,CHS,EAS,male,#FFBF00,EAST ASIA
-1.171377822537137,2.6537414700916724,-0.2510886380894337,HG00708,CHS,EAS,female,#FFBF00,EAST ASIA
-1.2622943212082187,3.1890295606976746,-0.5579007453680335,HG00717,CHS,EAS,female,#FFBF00,EAST ASIA
-1.576484198727223,3.3832938877740584,-0.11981813080360092,HG00728,CHS,EAS,male,#FFBF00,EAST ASIA
-0.6706055085638125,3.1886717848308894,-1.1470135608504384,HG00729,CHS,EAS,female,#FFBF00,EAST ASIA
-1.2191632476344598,-1.8988574816372872,-0.15763704424520283,HG00731,PUR,AMR,male,#DE3163,AMERICA
-1.5215696262702978,-1.1341561281628534,0.03942512137522615,HG00732,PUR,AMR,female,#DE3163,AMERICA
-0.9473256659716884,-1.118926572379503,0.8552048222098083,HG00734,PUR,AMR,female,#DE3163,AMERICA
-1.2187304374545034,-1.6277668688430986,0.8836387684068971,HG00736,PUR,AMR,male,#DE3163,AMERICA
-1.1360550088475654,-1.8951220656820453,0.025346641855198283,HG00737,PUR,AMR,female,#DE3163,AMERICA
-1.7592964356205332,-2.0583215484490633,-1.01391683195669,HG00739,PUR,AMR,male,#DE3163,AMERICA
-1.6886444038627808,-1.4006228999291581,0.636431438035586,HG00740,PUR,AMR,female,#DE3163,AMERICA
-1.9339097374292398,-1.928377697077303,-0.5967750080100154,HG00742,PUR,AMR,male,#DE3163,AMERICA
-1.470726185677229,0.0320917757247016,-0.06738358180972742,HG00743,PUR,AMR,female,#DE3163,AMERICA
-1.3189327509253082,2.3779978080670863,-1.03850208711761,HG00759,CDX,EAS,female,#FFBF00,EAST ASIA
-1.5777195883466542,2.9629712621756235,-0.6945036787590823,HG00766,CDX,EAS,female,#FFBF00,EAST ASIA
-1.567774259481657,3.183209813501754,-0.6092862487968064,HG00844,CDX,EAS,male,#FFBF00,EAST ASIA
-1.5069574577475138,2.471117880722047,0.23595827176220371,HG00851,CDX,EAS,female,#FFBF00,EAST ASIA
-0.9968164411002401,3.3574322627300797,-0.5776303217297977,HG00864,CDX,EAS,female,#FFBF00,EAST ASIA
-1.2249077697739577,2.572264454027279,-0.09833234847524688,HG00867,CDX,EAS,female,#FFBF00,EAST ASIA
-1.3539928404665142,2.6221948881653945,-0.29218882037562577,HG00879,CDX,EAS,female,#FFBF00,EAST ASIA
-0.5441527871701047,2.966004488029748,-0.45151616931766625,HG00881,CDX,EAS,male,#FFBF00,EAST ASIA
-1.483837615689388,3.3029794640005155,-0.9545402523962652,HG00956,CDX,EAS,female,#FFBF00,EAST ASIA
-0.8825918981849115,2.939641854458649,-0.5663940727286781,HG00978,CDX,EAS,female,#FFBF00,EAST ASIA
-1.3533413294979568,2.018825133197,-0.35106164847198457,HG00982,CDX,EAS,male,#FFBF00,EAST ASIA
-1.569525657631525,3.1081137499685902,-0.27950393931005046,HG01028,CDX,EAS,male,#FFBF00,EAST ASIA
-0.749402469808785,3.089280618221194,-0.46172075014067193,HG01029,CDX,EAS,female,#FFBF00,EAST ASIA
-1.067592851802569,3.103173798549291,-0.7238527079279461,HG01031,CDX,EAS,male,#FFBF00,EAST ASIA
-1.1411312407420193,3.406232777828764,0.17112974979710138,HG01046,CDX,EAS,female,#FFBF00,EAST ASIA
-2.2751210882637367,-1.5092527275819119,-0.08817612822558406,HG01047,PUR,AMR,male,#DE3163,AMERICA
-1.4697349535689708,-1.5504794480144224,-0.601391011289846,HG01048,PUR,AMR,male,#DE3163,AMERICA
0.196819038641658,-1.0316777342548378,0.2851577195375616,HG01049,PUR,AMR,female,#DE3163,AMERICA
-0.6447569669993017,-0.2695907303662781,0.06420193689158739,HG01051,PUR,AMR,male,#DE3163,AMERICA
0.30927280181348865,-0.4668655848396107,-0.20375095383706301,HG01052,PUR,AMR,female,#DE3163,AMERICA
-1.8547273072433523,-2.323016037144017,-0.9748665213584168,HG01054,PUR,AMR,male,#DE3163,AMERICA
-1.192962278933619,-0.3393017465095377,-0.0797145726505091,HG01055,PUR,AMR,female,#DE3163,AMERICA
-0.8315792499692389,-1.5460586338386624,-0.45736690872011554,HG01058,PUR,AMR,female,#DE3163,AMERICA
-1.2510242502043916,-2.1281245496143306,0.10326749145461926,HG01060,PUR,AMR,male,#DE3163,AMERICA
-1.7023737231439777,-0.7399359107669017,0.39486038136076645,HG01061,PUR,AMR,female,#DE3163,AMERICA
0.7329228788143066,-0.9957458664150264,0.924144163066338,HG01063,PUR,AMR,male,#DE3163,AMERICA
-1.6142602981110519,-1.7397546077197839,-0.0045028917378767625,HG01064,PUR,AMR,female,#DE3163,AMERICA
-1.8047206744879385,-1.638409103758714,-0.890043385452358,HG01066,PUR,AMR,male,#DE3163,AMERICA
-1.499793558764686,-0.7958096731424846,0.3134712976835533,HG01067,PUR,AMR,female,#DE3163,AMERICA
-1.1960594368729653,-0.8703533235660939,0.07105385487506474,HG01069,PUR,AMR,male,#DE3163,AMERICA
-1.6355816614297762,-1.2350745787985529,-0.2271264826680296,HG01070,PUR,AMR,female,#DE3163,AMERICA
-1.8504098869214363,-0.9966336993714487,0.03940934662255574,HG01072,PUR,AMR,male,#DE3163,AMERICA
-1.5893582192287792,-1.4243471332266961,0.07482566522078674,HG01073,PUR,AMR,female,#DE3163,AMERICA
-1.5437659331648075,-1.6376515542341963,-1.0073555810568477,HG01075,PUR,AMR,male,#DE3163,AMERICA
-0.43658250711295604,-1.2463998377891001,1.03210736162429,HG01077,PUR,AMR,female,#DE3163,AMERICA
-0.6211396016070966,-1.0550264945533423,-0.18021978864246785,HG01079,PUR,AMR,male,#DE3163,AMERICA
-1.54907006619728,-1.1279915888232563,0.09353500580252515,HG01080,PUR,AMR,female,#DE3163,AMERICA
-0.33489498417094754,-0.43160670873593404,1.0528386873058404,HG01082,PUR,AMR,male,#DE3163,AMERICA
-1.2523001109779264,-1.0928820436690612,2.221984235853219,HG01083,PUR,AMR,female,#DE3163,AMERICA
-0.0384709289358115,-1.2294792997487165,0.8156335995975136,HG01085,PUR,AMR,male,#DE3163,AMERICA
-1.1120927475320446,-0.9892537967509187,0.17926941228429732,HG01086,PUR,AMR,female,#DE3163,AMERICA
-1.223194209263789,-1.4809131612414326,0.013314392365093526,HG01088,PUR,AMR,male,#DE3163,AMERICA
-0.8137522373678443,-1.0622418741989519,0.21619930870353668,HG01089,PUR,AMR,female,#DE3163,AMERICA
-0.8369800919894529,-1.1366651556253653,0.7502643307148513,HG01092,PUR,AMR,female,#DE3163,AMERICA
-0.6532304804794199,-0.8586802813483752,0.8697779599465392,HG01094,PUR,AMR,male,#DE3163,AMERICA
-1.4534993912969367,-1.0161687310812477,0.36340262321768857,HG01095,PUR,AMR,female,#DE3163,AMERICA
-1.3116322993561256,-2.0020298340867,0.1561963970274125,HG01097,PUR,AMR,male,#DE3163,AMERICA
-1.2358307134618554,-1.609032842255297,-0.23842916506202735,HG01098,PUR,AMR,female,#DE3163,AMERICA
-0.9634816570964565,-1.9230926178640904,-0.3044951791673259,HG01101,PUR,AMR,male,#DE3163,AMERICA
-0.840454073178941,-0.5686585287478785,-0.49529444586464677,HG01102,PUR,AMR,female,#DE3163,AMERICA
-1.6186371925947225,-1.2073859570029413,-0.2701733245029672,HG01104,PUR,AMR,male,#DE3163,AMERICA
-1.8747225114147499,-1.2852699792082458,-0.4803072983686328,HG01105,PUR,AMR,female,#DE3163,AMERICA
-0.23285084277579543,-1.805016953729267,0.0562274530647833,HG01107,PUR,AMR,male,#DE3163,AMERICA
1.8361923974693066,0.14444296412536148,0.7887687874329301,HG01108,PUR,AMR,female,#DE3163,AMERICA
-1.0162329540268293,-1.879008474275125,0.15994791698243901,HG01110,PUR,AMR,male,#DE3163,AMERICA
-1.0457795373269851,-0.39770766093915483,-0.04844282903801036,HG01111,PUR,AMR,female,#DE3163,AMERICA
-1.921837853987113,-1.8762889200044142,-0.0018570538184100051,HG01112,CLM,AMR,male,#DE3163,AMERICA
-1.6192511247206536,-1.1944079718640406,0.6831986387579383,HG01113,CLM,AMR,female,#DE3163,AMERICA
-1.5449932393642871,-1.6967673615100964,0.12293579268436969,HG01119,CLM,AMR,female,#DE3163,AMERICA
-1.5828643164303176,-1.1119388360317588,1.180483396878439,HG01121,CLM,AMR,male,#DE3163,AMERICA
-1.6026367808670852,-1.1666404559462726,0.9671727246381209,HG01122,CLM,AMR,female,#DE3163,AMERICA
-0.4695639108719554,-1.7304644630918316,0.008217069053488454,HG01124,CLM,AMR,male,#DE3163,AMERICA
-0.9713086394955515,-0.5605129316179162,1.1311065073362079,HG01125,CLM,AMR,female,#DE3163,AMERICA
-1.7427462540501544,-1.6446913290428842,0.10746526463771687,HG01130,CLM,AMR,male,#DE3163,AMERICA
-1.543877301251728,-0.21814088957760921,0.5869504613245287,HG01131,CLM,AMR,female,#DE3163,AMERICA
-1.4835079549930765,-1.375965321196023,0.35526027332131854,HG01133,CLM,AMR,male,#DE3163,AMERICA
-1.7656476191794015,-1.5777917362115754,-0.12199523225128851,HG01134,CLM,AMR,female,#DE3163,AMERICA
-1.4392832873121506,0.017232402030286576,1.3513240103777877,HG01136,CLM,AMR,male,#DE3163,AMERICA
-1.8061183113672414,-0.7764118116240625,0.21678531599470777,HG01137,CLM,AMR,female,#DE3163,AMERICA
-0.49758226373756925,-0.5954527553573374,1.6774453496851398,HG01139,CLM,AMR,male,#DE3163,AMERICA
-1.128833980784326,-0.5249184801510893,1.0960221245211377,HG01140,CLM,AMR,female,#DE3163,AMERICA
-0.4712802679324863,-0.45787741811920385,0.21888067918199292,HG01142,CLM,AMR,male,#DE3163,AMERICA
-0.7287951833011971,-1.2669985530427874,0.42092370131254003,HG01148,CLM,AMR,male,#DE3163,AMERICA
-0.6047631626600596,-0.14330756653730267,1.6625183061585727,HG01149,CLM,AMR,female,#DE3163,AMERICA
-1.1034386996094134,-0.9431362112159211,-0.008086024126760797,HG01161,PUR,AMR,male,#DE3163,AMERICA
-1.185125094613409,-1.3126533134326754,0.6170854921373962,HG01162,PUR,AMR,female,#DE3163,AMERICA
-1.6229468501275313,-1.710611056295101,0.6294003783418539,HG01164,PUR,AMR,male,#DE3163,AMERICA
-0.5603031350889993,-0.3298527634343723,1.0028348547785255,HG01167,PUR,AMR,male,#DE3163,AMERICA
-1.4374697294135916,-2.102171467568287,-0.20443655658140644,HG01168,PUR,AMR,female,#DE3163,AMERICA
-1.268313213190085,-1.2558483674908452,-0.4658286031542954,HG01170,PUR,AMR,male,#DE3163,AMERICA
-0.40752874576662335,-0.9195938344559951,1.012152108979,HG01171,PUR,AMR,female,#DE3163,AMERICA
-1.471330471887389,-1.5399890657848407,0.24583718890008374,HG01173,PUR,AMR,male,#DE3163,AMERICA
-1.1504082484500264,-1.1648721591616966,-0.5203897395722699,HG01174,PUR,AMR,female,#DE3163,AMERICA
-1.1436970891684233,-1.0074518948513544,0.6118081756637955,HG01176,PUR,AMR,male,#DE3163,AMERICA
-1.968895476492712,-0.3352168820327325,0.5298055539410325,HG01177,PUR,AMR,female,#DE3163,AMERICA
-1.0360771337171126,-0.925731234963831,0.8526017599389026,HG01182,PUR,AMR,male,#DE3163,AMERICA
-1.2715052056121554,-1.2351634877731898,-0.21142121504646127,HG01183,PUR,AMR,female,#DE3163,AMERICA
-0.5743435348520267,0.20358424263476885,0.8105420134856275,HG01187,PUR,AMR,male,#DE3163,AMERICA
0.012234060901568915,0.0385296037962178,0.48461788545216583,HG01188,PUR,AMR,female,#DE3163,AMERICA
-1.6758674525975263,-0.18109713277704548,0.7272520862284917,HG01190,PUR,AMR,male,#DE3163,AMERICA
-0.9539796497915105,-0.9672411413310593,0.1762996422352396,HG01191,PUR,AMR,female,#DE3163,AMERICA
-1.8213090229668236,-0.4862185993792623,0.1915417520236643,HG01197,PUR,AMR,male,#DE3163,AMERICA
-0.29438790828170636,-0.7836003620486466,0.16846468240327475,HG01198,PUR,AMR,female,#DE3163,AMERICA
-1.631402194719565,-1.3550570080380397,-0.6020666488724714,HG01200,PUR,AMR,male,#DE3163,AMERICA
-1.1785322386643344,-0.8165771704674156,1.3437839866333567,HG01204,PUR,AMR,male,#DE3163,AMERICA
-0.4167054870534504,-0.7648445961795203,0.41107409748625245,HG01205,PUR,AMR,female,#DE3163,AMERICA
2.225051931012279,0.3085207391977412,0.23094403087380355,HG01241,PUR,AMR,male,#DE3163,AMERICA
0.6144937248739134,-0.9547350421896349,0.035252829607034936,HG01242,PUR,AMR,female,#DE3163,AMERICA
-0.771528083068057,-1.0121510435938057,1.0420873150646661,HG01247,PUR,AMR,male,#DE3163,AMERICA
-0.9947280322097112,-1.5222128863140783,0.3427165862803036,HG01248,PUR,AMR,female,#DE3163,AMERICA
-0.5238709155940151,-0.195662036129522,1.4763064162267017,HG01250,CLM,AMR,male,#DE3163,AMERICA
-1.4814281216667902,-0.4896476896426127,0.816139726876405,HG01251,CLM,AMR,female,#DE3163,AMERICA
-2.04950132246358,-1.07031471581884,0.47720243589002026,HG01253,CLM,AMR,male,#DE3163,AMERICA
-0.8313669464782394,-0.6424252026569237,1.290738342963314,HG01254,CLM,AMR,female,#DE3163,AMERICA
-2.189575481172835,-0.9604652275376718,0.11394254836079652,HG01256,CLM,AMR,male,#DE3163,AMERICA
-1.6963536910741175,-1.5530128924774147,0.42504407523187576,HG01257,CLM,AMR,female,#DE3163,AMERICA
-1.3804064384458918,-1.6365578703351438,0.08764407158619464,HG01259,CLM,AMR,male,#DE3163,AMERICA
-1.4576392176061506,-1.041159651583431,0.5162145443684272,HG01260,CLM,AMR,female,#DE3163,AMERICA
-1.4051283156688599,-1.281758620972101,0.9917938968608118,HG01269,CLM,AMR,female,#DE3163,AMERICA
-1.1614756524665777,-1.17784577474663,0.34084762877468305,HG01271,CLM,AMR,male,#DE3163,AMERICA
-1.2378808491130011,-0.9378721396937535,0.293067623808741,HG01272,CLM,AMR,female,#DE3163,AMERICA
-1.8654577049631833,-1.819062424749383,-1.2058001228832835,HG01275,CLM,AMR,female,#DE3163,AMERICA
-1.7126025530281945,-0.6523333822274877,0.43428349843974234,HG01277,CLM,AMR,male,#DE3163,AMERICA
-1.9816915561786368,-1.440651369456272,0.05386169575598025,HG01280,CLM,AMR,male,#DE3163,AMERICA
-1.2845791683319585,-0.33316107147900764,0.9539147755149264,HG01281,CLM,AMR,female,#DE3163,AMERICA
-1.895669741780549,-2.1222350875740648,0.0443077507854911,HG01284,CLM,AMR,female,#DE3163,AMERICA
-0.02089833072061396,-1.5002223020492824,0.6846735477872247,HG01286,PUR,AMR,male,#DE3163,AMERICA
-0.7182297361085779,-1.1733176001763068,0.7477106849898515,HG01302,PUR,AMR,male,#DE3163,AMERICA
-0.8743103278805465,-1.354515842605562,0.05282914242425143,HG01303,PUR,AMR,female,#DE3163,AMERICA
-0.7703319207382238,-1.2127284283206599,0.7680468830044848,HG01305,PUR,AMR,male,#DE3163,AMERICA
-0.5564081489189531,-0.7141152702787383,0.9309129085322089,HG01308,PUR,AMR,male,#DE3163,AMERICA
-1.0258155746795385,-1.165827757361306,-0.3392395245394219,HG01311,PUR,AMR,male,#DE3163,AMERICA
-1.3446151347360003,-1.5352603607058417,-0.41663589753911107,HG01312,PUR,AMR,female,#DE3163,AMERICA
-1.3935866374445258,-1.9356013106375076,0.8099268092773819,HG01323,PUR,AMR,female,#DE3163,AMERICA
-0.9205904883266831,-0.9528597778567568,0.5567230029024515,HG01325,PUR,AMR,male,#DE3163,AMERICA
-1.4489438759069582,-1.0250299251555564,-0.04377054305765228,HG01326,PUR,AMR,female,#DE3163,AMERICA
-1.7402772396374284,-2.4846806573095015,-0.7928761248474682,HG01334,GBR,EUR,male,#6495ED,EUROPE
-1.6064876995817827,0.28683081852080533,1.1842220171324584,HG01341,CLM,AMR,male,#DE3163,AMERICA
0.43236332397679994,-0.21334031679238008,1.3836820817246789,HG01342,CLM,AMR,female,#DE3163,AMERICA
-1.796292394204924,-0.092828043420408,1.6638041366990082,HG01344,CLM,AMR,male,#DE3163,AMERICA
-1.2005993570097195,-1.3523429433972927,0.923519326290588,HG01345,CLM,AMR,female,#DE3163,AMERICA
-1.890570329897247,-1.126143991608057,0.1760754882958188,HG01348,CLM,AMR,female,#DE3163,AMERICA
-1.6416293579039831,-0.2002931730827236,0.4967389764209874,HG01350,CLM,AMR,male,#DE3163,AMERICA
-1.9687315779932981,-0.9841289729794306,0.2540643253062205,HG01351,CLM,AMR,female,#DE3163,AMERICA
-1.7110358079418628,-1.335148436293558,0.04911065376472816,HG01353,CLM,AMR,male,#DE3163,AMERICA
-1.8469899155131528,-1.63987661588559,0.12738870903921778,HG01354,CLM,AMR,female,#DE3163,AMERICA
-1.796855476543435,-1.5649629591400398,0.020095836037918802,HG01356,CLM,AMR,male,#DE3163,AMERICA
-2.1084698190412423,-1.6993270388352537,0.13783063200131684,HG01357,CLM,AMR,female,#DE3163,AMERICA
-1.3620416000038675,-2.06505630409641,-0.28667429886679585,HG01359,CLM,AMR,male,#DE3163,AMERICA
-1.661379270389971,-0.7701101481436795,0.300042098245839,HG01360,CLM,AMR,female,#DE3163,AMERICA
-0.9321453587793813,-1.2764303734577858,-0.02876151778544551,HG01362,CLM,AMR,male,#DE3163,AMERICA
-0.7985940122776906,0.21602306770556684,1.1837873761012512,HG01363,CLM,AMR,female,#DE3163,AMERICA
-1.4008340254219924,-0.787444420199267,1.119511880788649,HG01365,CLM,AMR,male,#DE3163,AMERICA
-1.4126174236772548,-0.8050386786530617,0.06594872715722883,HG01366,CLM,AMR,female,#DE3163,AMERICA
-1.00097703699588,0.3564845563251888,2.548333767293306,HG01369,CLM,AMR,female,#DE3163,AMERICA
-2.108467456100975,-0.9381286996329964,0.7385471087374854,HG01372,CLM,AMR,female,#DE3163,AMERICA
-1.3224182131217346,-1.0698103233411351,-0.16840344984028743,HG01374,CLM,AMR,male,#DE3163,AMERICA
-0.6483899995237106,-0.8324214603580345,1.5555825103711844,HG01375,CLM,AMR,female,#DE3163,AMERICA
-1.2058264485508154,-0.628889327009312,0.4705218094424988,HG01377,CLM,AMR,male,#DE3163,AMERICA
-0.5556164666004781,0.5607805592323816,1.1767551115359742,HG01378,CLM,AMR,female,#DE3163,AMERICA
-1.7628001469361954,-1.6900871344342188,0.5560146075164517,HG01383,CLM,AMR,male,#DE3163,AMERICA
-1.7928141430703162,-1.289972680390638,-0.46047891548452496,HG01384,CLM,AMR,female,#DE3163,AMERICA
-2.0637468310170637,-1.285571561297878,0.02793014145615134,HG01389,CLM,AMR,male,#DE3163,AMERICA
0.48336727524655076,-0.03843551416437545,1.5306463088154545,HG01390,CLM,AMR,female,#DE3163,AMERICA
-1.2056721407008029,-1.1246108085661999,0.9147287359263692,HG01392,PUR,AMR,male,#DE3163,AMERICA
-1.0154850119980414,-0.7188721377822501,0.6832309106099331,HG01393,PUR,AMR,female,#DE3163,AMERICA
-0.8991271071043848,-1.601440804393876,1.343450501042821,HG01395,PUR,AMR,male,#DE3163,AMERICA
